-3.3,0.7,41,1015.1,1026.1,0.0,0.0,-2.7
-3.7,0.9,42,1015.2,1026.3,0.0,0.0,-3.0
-4.0,1.0,44,1015.5,1026.6,0.0,0.0,-3.5
-4.2,1.1,53,1015.5,1026.6,0.0,0.0,-3.8
-4.4,0.8,54,1015.7,1026.8,0.0,0.0,-4.2
-4.5,1.1,51,1015.8,1026.9,0.0,0.0,-4.4
-4.7,1.1,56,1016.1,1027.2,0.0,0.0,-4.7
-5.0,1.0,55,1016.5,1027.6,0.0,0.0,-4.9
-4.3,0.7,39,1017.0,1028.1,0.0,0.0,-3.6
-1.6,0.8,32,1017.7,1028.7,0.0,0.0,-0.8
0.1,2.2,27,1018.1,1029.0,1.0,1.0,0.0
1.5,2.8,20,1017.6,1028.5,1.0,0.0,0.3
2.4,2.3,22,1016.7,1027.5,0.0,0.0,1.2
3.7,2.1,24,1016.4,1027.2,6.0,2.0,1.4
3.0,2.9,27,1016.1,1026.9,7.0,7.0,1.4
3.0,2.5,28,1016.5,1027.3,6.0,6.0,0.0
1.8,3.3,33,1016.6,1027.4,0.0,0.0,0.0
0.8,1.9,34,1017.1,1028.0,0.0,0.0,-0.4
-0.1,1.3,39,1017.3,1028.2,0.0,0.0,-0.7
-0.3,1.2,40,1017.4,1028.3,0.0,0.0,-0.8
-0.9,1.2,44,1017.5,1028.5,0.0,0.0,-1.2
-1.3,0.8,48,1017.6,1028.6,0.0,0.0,-1.8
-1.6,0.7,51,1017.6,1028.6,0.0,0.0,-2.3
-1.8,1.1,54,1017.8,1028.8,0.0,0.0,-2.6
-2.1,0.8,56,1017.7,1028.7,0.0,0.0,-3.0
-2.3,0.9,62,1017.7,1028.7,0.0,0.0,-3.3
-2.5,0.4,62,1017.9,1028.9,0.0,0.0,-3.7
-2.7,0.5,67,1017.5,1028.5,0.0,0.0,-3.9
-3.1,0.6,67,1017.4,1028.5,0.0,0.0,-4.1
-3.2,0.4,67,1017.8,1028.9,0.0,0.0,-4.3
-3.2,0.5,69,1018.1,1029.2,0.0,0.0,-4.3
-3.4,0.8,71,1018.2,1029.3,0.0,0.0,-4.4
-3.1,0.2,66,1018.5,1029.6,0.0,0.0,-3.1
-1.4,1.9,50,1018.9,1029.9,0.0,0.0,-0.9
-0.4,2.3,40,1019.1,1030.1,0.0,0.0,-0.1
0.9,1.9,29,1018.5,1029.4,0.0,0.0,0.1
1.5,3.6,23,1017.7,1028.6,0.0,0.0,0.9
1.7,4.4,20,1017.4,1028.3,0.0,0.0,1.0
1.5,3.0,22,1017.0,1027.9,4.0,0.0,0.6
1.3,2.9,23,1017.2,1028.1,0.0,0.0,0.0
0.3,2.6,27,1017.5,1028.4,0.0,0.0,-0.2
-0.8,2.3,24,1018.5,1029.5,3.0,0.0,-0.9
-1.3,2.4,28,1017.9,1028.9,0.0,0.0,-1.4
-1.9,2.2,26,1017.8,1028.8,0.0,8.0,-2.2
-2.6,2.0,28,1017.4,1028.4,3.0,0.0,-2.9
-3.4,2.4,33,1017.9,1029.0,0.0,5.0,-2.9
-3.8,2.3,35,1018.6,1029.7,0.0,9.0,-3.3
-4.3,1.4,38,1019.5,1030.6,8.0,0.0,-3.6
-5.0,1.2,42,1019.3,1030.5,0.0,9.0,-4.3
-5.5,2.0,43,1019.9,1031.1,0.0,0.0,-4.8
-6.1,1.3,45,1020.3,1031.5,6.0,0.0,-5.2
-6.1,2.3,45,1020.1,1031.3,8.0,0.0,-5.5
-6.4,2.4,47,1020.0,1031.2,8.0,0.0,-5.7
-6.7,2.4,48,1019.8,1031.0,6.0,0.0,-6.0
-6.9,2.4,48,1020.3,1031.6,4.0,0.0,-6.2
-7.0,1.5,49,1020.8,1032.1,3.0,0.0,-6.1
-6.8,1.7,44,1021.3,1032.6,1.0,0.0,-5.0
-5.6,2.9,38,1021.5,1032.7,6.0,0.0,-2.4
-4.5,3.2,36,1021.7,1032.9,7.0,0.0,-0.6
-3.4,3.1,32,1020.7,1031.8,3.0,0.0,0.0
-2.2,2.3,31,1019.9,1030.9,7.0,0.0,0.9
-1.5,2.8,30,1019.4,1030.4,1.0,0.0,1.1
-1.1,2.8,29,1019.1,1030.1,4.0,0.0,0.6
-0.4,2.0,30,1019.3,1030.3,1.0,0.0,0.0
-1.9,1.8,35,1019.2,1030.2,1.0,0.0,-0.8
-3.1,2.1,39,1018.9,1030.0,0.0,0.0,-1.7
-3.7,2.0,41,1019.5,1030.6,0.0,0.0,-2.7
-3.9,2.5,44,1019.3,1030.4,0.0,0.0,-3.3
-4.3,2.8,47,1019.3,1030.4,7.0,0.0,-3.9
-5.2,1.3,53,1019.8,1031.0,0.0,0.0,-4.4
-5.9,0.8,54,1020.1,1031.3,0.0,0.0,-4.7
-6.3,1.4,54,1019.9,1031.1,2.0,0.0,-5.2
-6.9,2.3,56,1019.8,1031.0,0.0,0.0,-5.7
-7.3,2.0,57,1019.9,1031.2,0.0,0.0,-6.1
-7.4,1.7,54,1020.4,1031.7,3.0,0.0,-6.2
-7.5,1.3,55,1020.1,1031.4,3.0,0.0,-6.2
-7.6,1.3,49,1019.7,1031.0,1.0,0.0,-6.6
-7.6,2.3,47,1019.3,1030.6,1.0,0.0,-6.5
-8.1,0.5,51,1018.9,1030.2,0.0,0.0,-6.7
-8.6,0.6,55,1019.0,1030.3,3.0,0.0,-6.8
-7.9,1.2,48,1019.0,1030.3,7.0,0.0,-5.5
-6.4,1.0,43,1019.0,1030.2,8.0,0.0,-3.0
-4.4,0.8,40,1018.8,1029.9,8.0,0.0,-0.7
-2.9,0.9,33,1017.3,1028.4,9.0,0.0,0.0
-2.0,1.0,32,1016.5,1027.5,10.0,0.0,0.7
-0.8,1.4,32,1015.3,1026.2,10.0,0.0,0.8
-1.2,0.8,31,1014.9,1025.8,9.0,0.0,0.4
-1.4,1.8,34,1015.0,1026.0,9.0,0.0,0.0
-2.1,1.4,37,1014.9,1025.9,10.0,10.0,-0.1
-2.6,1.4,38,1014.6,1025.6,10.0,10.0,-0.7
-2.7,1.4,39,1014.0,1025.0,0.0,9.0,-1.0
-2.8,1.7,39,1014.3,1025.3,0.0,10.0,-1.4
-3.1,2.0,41,1013.9,1024.9,9.0,9.0,-1.8
-3.6,1.3,46,1013.6,1024.6,0.0,5.0,-2.8
-4.0,1.5,48,1013.2,1024.3,0.0,5.0,-3.4
-4.7,1.8,52,1012.7,1023.8,4.0,4.0,-4.1
-5.1,1.5,51,1012.3,1023.4,0.0,3.0,-4.2
-5.3,1.6,52,1012.0,1023.1,0.0,7.0,-4.5
-5.5,1.1,56,1011.8,1022.9,6.0,6.0,-4.8
