-9.2,1.8,42,1022.2,1033.6,0,0,-7.2
-9.5,1.2,43,1022.3,1033.7,0,0,-7.5
-9.3,1.4,46,1022.6,1034.0,0,0,-7.6
-9.6,1.7,48,1021.9,1033.3,0,0,-7.6
-9.7,0.8,51,1022.0,1033.4,0,0,-7.7
-9.8,1.9,53,1021.7,1033.1,0,0,-7.6
-10.1,1.9,55,1021.6,1033.0,0,0,-7.6
-10.2,2.5,56,1021.8,1033.2,0,0,-7.4
-9.1,2.1,56,1021.9,1033.3,0,0,-6.4
-6.8,2.3,42,1022.4,1033.7,1,0,-3.1
-4.3,0.9,37,1022.3,1033.5,1,0,-0.4
-2.3,1.2,34,1021.4,1032.5,0,0,3.0
-0.1,1.5,32,1020.3,1031.3,1,0,5.5
1.3,2.2,32,1019.1,1030.0,1,1,5.1
1.9,1.7,35,1018.5,1029.3,0,0,2.1
1.8,1.4,37,1018.4,1029.2,0,0,0.0
0.5,1.5,38,1018.5,1029.4,0,0,-0.3
-0.9,0.7,42,1018.2,1029.2,1,1,-1.2
-1.2,0.9,45,1018.2,1029.2,7,7,-1.0
-1.6,0.9,47,1017.8,1028.8,4,4,-2.3
-2.4,2.1,49,1017.5,1028.5,3,3,-3.0
-2.5,1.0,49,1017.4,1028.4,6,6,-3.4
-2.6,0.9,52,1017.1,1028.1,8,8,-3.0
-2.8,2.3,55,1016.3,1027.3,7,7,-3.3
-2.9,2.1,57,1015.8,1026.8,8,8,-3.4
-2.6,1.9,57,1015.3,1026.3,8,8,-2.5
-2.1,2.5,56,1015.1,1026.1,9,9,-2.1
-1.9,2.0,55,1014.3,1025.3,8,8,-2.1
-1.9,2.3,56,1013.6,1024.5,9,9,-2.0
-1.9,2.5,66,1014.1,1025.1,9,9,-1.8
-2.2,2.0,81,1014.3,1025.3,9,9,-1.6
-2.2,2.0,83,1014.6,1025.6,8,8,-1.9
-1.9,1.4,82,1015.4,1026.4,8,8,-1.5
-0.8,0.7,81,1016.2,1027.1,7,7,-0.8
0.0,3.3,80,1016.7,1027.6,8,8,-0.1
1.4,2.4,74,1016.3,1027.1,6,6,4.3
1.4,3.6,67,1015.7,1026.5,3,3,3.8
2.4,3.5,55,1015.0,1025.8,1,1,6.2
2.5,3.3,46,1015.1,1025.9,0,0,2.7
2.5,3.0,45,1015.3,1026.1,0,0,0.2
1.2,2.7,45,1015.6,1026.4,0,0,-0.1
-0.5,2.9,40,1016.1,1027.0,0,0,-0.8
-1.6,2.0,41,1016.8,1027.8,0,0,-1.5
-2.6,1.6,46,1016.7,1027.7,0,0,-2.3
-2.9,2.7,48,1016.9,1027.9,0,0,-2.9
-3.8,2.1,49,1017.2,1028.3,0,0,-3.7
-4.4,2.9,48,1017.3,1028.4,0,0,-4.2
-5.2,1.6,51,1016.8,1027.9,1,0,-4.9
-5.8,2.1,52,1016.9,1028.0,0,0,-5.4
-6.4,1.7,56,1016.9,1028.1,5,0,-5.9
-7.0,1.6,59,1016.9,1028.1,2,0,-6.4
-7.2,1.3,61,1016.6,1027.8,3,0,-6.5
-7.4,0.3,59,1016.5,1027.7,2,0,-6.8
-7.8,2.1,55,1016.4,1027.6,1,0,-7.2
-7.7,2.0,54,1016.3,1027.5,0,0,-7.4
-7.6,1.6,55,1017.1,1028.3,1,0,-7.2
-6.9,1.7,55,1017.2,1028.4,1,0,-5.7
-4.0,1.2,55,1017.2,1028.3,2,0,-2.3
-1.4,1.5,44,1016.8,1027.8,0,0,-0.3
0.9,2.1,36,1015.9,1026.8,2,0,2.6
1.7,2.8,43,1015.5,1026.3,4,0,4.1
2.0,2.4,43,1014.6,1025.4,6,1,4.9
2.2,2.2,48,1014.2,1025.0,6,2,3.0
2.3,2.4,49,1014.0,1024.8,7,7,1.1
1.6,3.0,56,1013.9,1024.7,8,8,-0.1
1.3,1.9,58,1013.8,1024.6,9,9,-0.1
1.3,2.6,65,1013.8,1024.6,9,9,-0.2
1.2,1.8,68,1014.0,1024.8,9,9,-0.2
1.1,2.8,74,1013.8,1024.6,9,9,-0.2
0.9,1.5,75,1013.6,1024.4,8,8,-0.4
0.6,1.3,75,1013.4,1024.2,9,9,-0.6
0.7,1.6,81,1013.8,1024.6,9,9,-0.4
0.7,1.3,81,1014.1,1025.0,9,9,-0.5
-0.4,2.4,77,1014.7,1025.6,0,0,-1.3
-1.6,2.0,78,1015.6,1026.6,0,0,-2.4
-2.2,2.5,76,1015.8,1026.8,0,0,-3.0
-2.9,3.3,74,1015.9,1026.9,0,0,-3.6
-3.6,2.6,73,1016.8,1027.9,0,0,-4.2
-4.0,2.5,76,1017.6,1028.7,0,0,-4.6
-4.6,1.9,75,1017.7,1028.8,0,0,-4.8
-4.3,3.8,73,1018.1,1029.2,0,0,-4.2
-3.5,2.8,66,1018.3,1029.4,0,0,-1.6
-1.9,3.2,55,1018.1,1029.1,0,0,0.0
-0.6,2.5,45,1017.5,1028.4,0,0,4.3
-0.5,2.9,43,1016.9,1027.8,0,0,6.9
0.0,3.6,37,1016.5,1027.4,0,0,6.2
0.9,3.5,32,1016.5,1027.4,0,0,2.9
0.7,3.0,29,1016.9,1027.8,0,0,0.0
-0.4,2.8,29,1017.1,1028.0,0,0,-0.5
-1.7,2.2,31,1017.3,1028.3,0,0,-1.5
-2.6,0.7,35,1017.5,1028.5,0,0,-2.5
-2.5,2.5,34,1017.7,1028.7,0,0,-3.0
-3.5,0.8,37,1017.9,1029.0,0,0,-3.7
-4.4,1.0,41,1017.7,1028.8,0,0,-4.5
-5.1,1.5,42,1018.0,1029.1,0,0,-5.2
-5.6,1.3,45,1018.5,1029.7,0,0,-5.7
-6.0,1.3,48,1018.1,1029.3,6,0,-6.1
-6.6,2.2,49,1018.2,1029.4,0,0,-6.2
-7.0,1.0,52,1018.5,1029.7,0,0,-6.7
-7.2,1.9,52,1018.0,1029.2,0,0,-6.8
-7.3,1.8,54,1017.8,1029.0,0,0,-6.7
-7.6,2.4,55,1018.1,1029.3,6,0,-6.9
-7.7,2.3,57,1017.9,1029.1,7,0,-6.7
-7.5,2.6,58,1018.2,1029.4,7,0,-6.2
-6.4,0.9,56,1018.0,1029.2,7,0,-4.5
-4.4,1.3,50,1018.3,1029.4,8,0,-2.5
-2.4,1.5,46,1018.3,1029.3,10,0,-0.3
-0.6,2.3,41,1017.4,1028.3,10,0,1.0
0.5,2.0,37,1016.1,1027.0,10,0,1.5
1.3,2.3,35,1015.7,1026.5,10,0,2.8
1.7,1.5,36,1015.4,1026.2,10,0,1.7
1.8,1.3,36,1015.1,1025.9,10,0,0.5
1.4,1.2,38,1015.6,1026.4,10,0,-0.1
0.7,2.0,42,1015.7,1026.6,10,0,-0.3
0.1,1.3,42,1016.0,1026.9,10,9,-0.7
-0.6,1.6,44,1016.0,1026.9,9,9,-1.2
-1.0,2.0,46,1016.3,1027.2,8,8,-1.8
-1.3,2.2,46,1016.6,1027.6,7,7,-2.6
-1.9,1.2,48,1016.4,1027.4,8,8,-3.1
-2.5,1.7,53,1016.1,1027.1,7,0,-3.6
-3.1,1.5,53,1015.9,1026.9,0,0,-4.3
-3.7,0.9,55,1015.7,1026.8,0,0,-4.8
-4.5,1.6,59,1016.3,1027.4,0,0,-5.3
-4.8,2.1,62,1016.3,1027.4,0,0,-5.4
-4.6,2.8,62,1016.3,1027.4,0,0,-5.4
-5.4,2.2,60,1016.8,1027.9,0,0,-5.7
-5.5,1.5,60,1017.6,1028.7,0,0,-5.9
-5.9,2.5,62,1018.1,1029.3,0,0,-6.0
-5.1,2.3,62,1018.6,1029.7,0,0,-5.0
-3.0,2.0,53,1019.2,1030.3,0,0,-1.7
-1.1,2.7,41,1019.1,1030.1,0,0,1.0
0.3,3.4,35,1018.3,1029.2,0,0,5.6
1.7,4.2,33,1017.4,1028.2,0,0,7.3
2.8,4.2,31,1017.1,1027.9,0,0,6.7
2.8,2.6,31,1016.9,1027.7,0,0,4.1
3.1,1.6,31,1017.0,1027.8,0,0,0.4
2.0,2.2,33,1017.5,1028.3,0,0,-0.4
0.7,2.2,35,1018.1,1029.0,0,0,-1.2
0.0,3.2,37,1018.7,1029.6,0,0,-1.8
-1.2,1.8,41,1018.9,1029.9,0,0,-2.5
-1.9,1.8,43,1019.2,1030.2,0,0,-2.9
-2.7,1.7,47,1019.5,1030.5,0,0,-3.6
-3.4,1.6,50,1019.6,1030.7,0,0,-4.1
-4.2,1.3,52,1019.6,1030.7,0,0,-4.8
-4.5,0.9,54,1019.6,1030.7,0,0,-5.3
-4.8,1.1,57,1019.8,1030.9,0,0,-5.7
-5.0,1.2,56,1020.0,1031.2,0,0,-5.9
-5.3,0.6,58,1019.9,1031.1,0,0,-6.1
-5.4,1.4,57,1019.9,1031.1,0,0,-6.3
-5.7,1.6,59,1020.0,1031.2,0,0,-6.5
-5.8,1.3,62,1020.3,1031.5,0,0,-6.7
-5.8,1.3,64,1020.4,1031.6,0,0,-6.7
-5.3,1.5,63,1020.7,1031.9,0,0,-5.6
-3.0,1.1,59,1020.8,1031.9,0,0,-1.8
0.3,0.8,48,1020.4,1031.3,0,0,1.2
1.9,2.4,37,1019.4,1030.3,0,0,5.2
2.5,1.7,32,1018.7,1029.5,0,0,8.1
3.7,2.4,24,1018.1,1028.9,0,0,7.9
