-7.4,4.7,33.0,1011.8,1023.0,0.0,0.0,-4.5
-8.0,4.5,35.0,1011.7,1022.9,0.0,0.0,-5.1
-8.4,3.8,37.0,1012.1,1023.3,0.0,0.0,-5.5
-8.8,4.9,35.0,1012.3,1023.6,0.0,0.0,-5.9
-9.1,5.7,35.0,1011.8,1023.1,0.0,0.0,-6.3
-9.3,5.3,36.0,1012.1,1023.4,0.0,0.0,-6.6
-9.5,4.5,38.0,1012.6,1023.9,0.0,0.0,-6.8
-9.8,6.1,42.0,1013.1,1024.4,0.0,0.0,-7.0
-9.5,5.1,41.0,1013.6,1024.9,0.0,0.0,-6.0
-8.6,5.4,38.0,1014.3,1025.6,0.0,0.0,-3.0
-7.9,4.5,36.0,1014.3,1025.5,0.0,0.0,-0.2
-6.7,4.2,33.0,1014.0,1025.2,0.0,0.0,0.2
-6.2,6.0,33.0,1013.2,1024.3,0.0,0.0,0.8
-5.4,5.7,34.0,1013.1,1024.2,0.0,0.0,0.6
-4.3,4.4,33.0,1012.9,1024.0,0.0,0.0,0.5
-4.6,5.2,36.0,1013.5,1024.6,1.0,1.0,0.2
-5.7,4.9,39.0,1013.8,1024.9,0.0,0.0,-1.5
-6.7,4.2,44.0,1014.5,1025.7,0.0,0.0,-3.0
-7.2,5.4,46.0,1014.9,1026.1,0.0,0.0,-4.0
-7.7,2.4,49.0,1015.0,1026.2,0.0,0.0,-4.9
-8.3,3.2,52.0,1014.9,1026.2,0.0,0.0,-5.5
-8.5,5.5,50.0,1015.3,1026.6,0.0,0.0,-6.0
-8.6,4.0,52.0,1015.2,1026.5,0.0,0.0,-5.8
-8.7,2.4,55.0,1014.8,1026.1,6.0,0.0,-5.9
-8.6,1.1,57.0,1014.7,1026.0,0.0,0.0,-5.5
-8.5,1.8,56.0,1014.5,1025.8,0.0,0.0,-5.2
-8.6,1.7,57.0,1014.6,1025.9,4.0,4.0,-5.7
-8.5,2.2,59.0,1013.8,1025.1,6.0,6.0,-5.6
-8.4,1.7,59.0,1013.8,1025.0,4.0,4.0,-5.5
-8.3,2.9,59.0,1013.3,1024.5,4.0,4.0,-5.7
-8.8,1.6,63.0,1013.3,1024.6,4.0,4.0,-6.4
-8.9,1.5,63.0,1013.0,1024.3,4.0,4.0,-6.4
-7.6,3.0,54.0,1014.1,1025.3,7.0,3.0,-5.1
-6.7,2.7,48.0,1014.2,1025.4,6.0,3.0,-3.3
-5.3,3.4,43.0,1014.2,1025.3,3.0,3.0,0.0
-3.8,5.0,37.0,1013.3,1024.3,0.0,0.0,0.3
-3.4,6.0,34.0,1012.9,1023.9,0.0,0.0,1.5
-2.8,5.8,31.0,1013.2,1024.2,0.0,0.0,0.8
-2.2,5.1,28.0,1013.5,1024.5,0.0,0.0,0.8
-2.0,5.1,29.0,1014.1,1025.1,0.0,0.0,0.3
-3.1,4.3,32.0,1014.8,1025.8,0.0,0.0,-0.4
-4.2,4.7,34.0,1015.2,1026.3,0.0,0.0,-1.8
-4.7,4.6,38.0,1015.7,1026.8,0.0,0.0,-2.9
-5.2,3.1,42.0,1016.2,1027.3,0.0,0.0,-3.7
-5.7,2.4,46.0,1016.6,1027.8,0.0,0.0,-4.5
-6.2,2.6,47.0,1016.5,1027.7,0.0,0.0,-5.1
-6.6,2.6,50.0,1016.3,1027.5,0.0,0.0,-5.5
-7.3,3.1,52.0,1016.4,1027.6,0.0,0.0,-5.9
-8.1,2.1,56.0,1016.2,1027.5,0.0,0.0,-6.3
-8.2,0.6,56.0,1015.9,1027.2,0.0,0.0,-6.6
-8.4,1.1,57.0,1016.2,1027.5,0.0,0.0,-6.8
-8.9,0.8,59.0,1015.3,1026.6,0.0,0.0,-7.0
-9.2,1.9,55.0,1015.2,1026.5,0.0,0.0,-7.2
-9.1,0.4,54.0,1015.5,1026.8,0.0,0.0,-7.3
-8.9,0.4,57.0,1015.6,1026.9,0.0,0.0,-7.4
-8.8,1.0,60.0,1015.7,1027.0,0.0,0.0,-7.3
-7.6,2.5,58.0,1016.2,1027.4,0.0,0.0,-5.8
-5.5,2.3,53.0,1016.4,1027.5,8.0,8.0,-2.6
-3.0,2.5,43.0,1015.8,1026.8,1.0,1.0,0.0
-1.4,2.4,38.0,1014.4,1025.4,1.0,0.0,0.5
0.0,2.8,38.0,1012.8,1023.7,1.0,0.0,2.2
1.6,1.8,37.0,1011.7,1022.5,2.0,0.0,1.9
2.2,1.0,39.0,1011.1,1021.9,4.0,2.0,2.1
2.4,2.6,49.0,1011.0,1021.8,7.0,7.0,0.5
1.3,4.3,60.0,1010.8,1021.6,8.0,8.0,0.2
1.0,1.6,63.0,1010.2,1021.0,9.0,9.0,0.2
1.0,2.4,63.0,1010.2,1021.0,0.0,0.0,0.2
1.1,3.0,64.0,1010.1,1020.9,0.0,0.0,0.2
1.0,3.4,69.0,1009.7,1020.5,8.0,3.0,0.2
0.9,2.9,73.0,1009.0,1019.8,0.0,0.0,0.1
