3.3,2.4,66.0,1030.1,1032.7,6.0,6.0,3.1
3.2,3.1,59.0,1029.7,1032.3,8.0,6.0,2.8
3.0,4.1,62.0,1029.4,1032.0,2.0,1.0,2.4
2.5,3.6,61.0,1029.4,1032.0,1.0,1.0,1.9
2.2,2.6,67.0,1029.0,1031.6,1.0,1.0,1.4
2.2,2.7,68.0,1029.1,1031.7,2.0,2.0,1.3
1.5,1.1,71.0,1029.4,1032.1,3.0,3.0,1.1
0.9,1.8,74.0,1029.7,1032.4,3.0,3.0,1.1
2.0,1.3,71.0,1030.0,1032.7,1.0,1.0,1.1
6.3,1.0,52.0,1029.8,1032.4,0.0,0.0,4.2
7.7,2.7,42.0,1029.9,1032.5,1.0,0.0,6.5
8.5,2.1,41.0,1028.7,1031.3,5.0,0.0,10.7
8.2,2.8,40.0,1027.6,1030.2,5.0,0.0,12.3
8.7,2.6,42.0,1026.6,1029.2,3.0,0.0,10.3
8.2,2.4,40.0,1025.7,1028.3,6.0,0.0,9.6
7.5,1.3,42.0,1025.3,1027.9,7.0,2.0,8.0
7.1,0.5,46.0,1025.3,1027.9,7.0,3.0,6.6
6.0,1.3,48.0,1025.7,1028.3,8.0,7.0,5.5
5.6,2.6,54.0,1026.2,1028.8,6.0,5.0,5.0
5.3,1.6,55.0,1025.6,1028.2,5.0,5.0,4.5
4.8,1.9,56.0,1025.6,1028.2,6.0,6.0,3.9
4.3,2.5,57.0,1025.6,1028.2,4.0,4.0,3.3
4.0,2.8,58.0,1025.7,1028.3,4.0,4.0,2.8
4.4,2.6,65.0,1025.5,1028.1,7.0,7.0,2.9
4.3,2.8,70.0,1025.1,1027.7,6.0,3.0,2.5
5.2,2.7,71.0,1025.2,1027.8,6.0,6.0,2.8
5.7,2.6,71.0,1025.3,1027.9,7.0,4.0,3.4
5.5,1.7,66.0,1024.9,1027.5,2.0,2.0,3.0
5.4,2.6,67.0,1024.5,1027.1,3.0,3.0,2.9
4.8,3.3,70.0,1024.9,1027.5,0.0,0.0,2.5
4.3,2.5,72.0,1024.9,1027.5,0.0,0.0,2.0
4.5,1.6,71.0,1025.3,1027.9,2.0,2.0,1.8
6.0,2.0,66.0,1025.6,1028.2,5.0,2.0,2.4
10.0,2.4,52.0,1026.0,1028.6,8.0,8.0,5.6
10.2,2.3,55.0,1026.0,1028.6,9.0,9.0,7.6
10.4,2.8,63.0,1025.4,1028.0,9.0,9.0,8.5
10.6,3.3,63.0,1024.4,1027.0,9.0,9.0,9.3
10.6,4.6,61.0,1024.0,1026.6,8.0,8.0,9.9
11.1,4.1,64.0,1023.5,1026.0,8.0,8.0,10.0
10.4,5.0,63.0,1023.5,1026.1,8.0,8.0,9.0
9.6,4.8,68.0,1023.8,1026.4,8.0,8.0,8.1
8.7,4.3,67.0,1024.5,1027.1,7.0,7.0,7.1
8.1,3.5,62.0,1025.4,1028.0,7.0,7.0,6.2
7.4,4.0,63.0,1025.5,1028.1,5.0,5.0,5.7
6.4,1.9,64.0,1025.4,1028.0,3.0,3.0,4.8
6.4,3.8,63.0,1025.5,1028.1,0.0,0.0,4.3
5.5,2.1,69.0,1025.5,1028.1,3.0,1.0,3.6
4.5,2.0,72.0,1025.5,1028.1,2.0,1.0,3.2
3.8,2.2,74.0,1025.0,1027.6,6.0,3.0,2.8
3.4,2.2,75.0,1024.9,1027.5,4.0,4.0,2.4
3.3,2.2,75.0,1025.1,1027.7,4.0,0.0,2.1
3.0,2.3,76.0,1024.2,1026.8,6.0,1.0,2.0
2.9,1.8,77.0,1024.3,1026.9,7.0,3.0,1.9
3.0,2.2,72.0,1025.0,1027.6,4.0,1.0,1.8
3.1,2.5,76.0,1024.5,1027.1,3.0,0.0,1.7
2.6,2.2,76.0,1024.9,1027.5,2.0,0.0,1.3
3.7,1.9,73.0,1025.2,1027.8,2.0,1.0,1.4
8.9,2.7,58.0,1025.8,1028.4,7.0,5.0,5.2
8.0,2.5,63.0,1025.3,1027.9,7.0,7.0,7.6
8.9,3.3,62.0,1024.2,1026.8,7.0,7.0,9.9
10.2,3.6,55.0,1023.3,1025.9,5.0,5.0,12.2
10.0,3.6,56.0,1022.7,1025.3,6.0,6.0,11.9
10.5,4.1,54.0,1022.5,1025.0,6.0,6.0,11.8
8.9,3.0,56.0,1022.4,1025.0,6.0,6.0,9.6
8.1,3.3,63.0,1023.0,1025.6,7.0,7.0,8.4
7.4,3.1,64.0,1023.3,1025.9,8.0,8.0,7.3
7.2,3.2,65.0,1024.0,1026.6,5.0,5.0,6.6
6.5,2.4,66.0,1024.0,1026.6,2.0,1.0,5.5
6.3,2.1,69.0,1024.1,1026.7,4.0,4.0,4.9
5.5,1.5,71.0,1023.9,1026.5,1.0,1.0,4.7
5.0,2.2,72.0,1024.1,1026.7,1.0,1.0,4.5
4.9,2.5,72.0,1024.1,1026.7,7.0,7.0,4.7
4.9,2.2,73.0,1024.2,1026.8,7.0,7.0,4.5
5.0,1.9,74.0,1024.9,1027.5,9.0,9.0,4.5
5.6,2.9,73.0,1025.3,1027.9,8.0,8.0,4.6
5.9,2.6,71.0,1024.9,1027.5,7.0,7.0,4.7
6.4,2.0,68.0,1024.9,1027.5,2.0,2.0,4.1
5.7,2.9,69.0,1024.9,1027.5,0.0,0.0,3.5
6.2,3.7,64.0,1024.9,1027.5,1.0,1.0,3.1
6.5,3.2,64.0,1025.0,1027.6,6.0,6.0,3.1
7.9,3.2,64.0,1025.1,1027.7,7.0,7.0,4.6
8.8,5.4,72.0,1025.5,1028.1,8.0,8.0,5.8
9.2,4.0,70.0,1025.3,1027.9,6.0,6.0,7.1
9.0,4.6,71.0,1024.9,1027.5,8.0,8.0,8.0
8.2,5.6,74.0,1024.7,1027.3,9.0,9.0,8.8
7.9,5.6,76.0,1025.0,1027.6,9.0,9.0,8.7
7.8,4.5,71.0,1024.8,1027.4,8.0,6.0,8.6
8.1,3.5,68.0,1024.5,1027.1,5.0,2.0,7.9
7.1,3.9,60.0,1024.7,1027.3,3.0,1.0,6.6
6.4,3.5,56.0,1024.9,1027.5,5.0,1.0,5.4
6.3,2.9,50.0,1025.3,1027.9,7.0,4.0,4.7
6.2,3.1,47.0,1025.9,1028.5,5.0,5.0,4.4
6.1,3.2,45.0,1025.9,1028.5,8.0,8.0,3.7
6.3,3.4,51.0,1025.9,1028.5,9.0,8.0,4.1
6.2,3.0,53.0,1025.5,1028.1,9.0,9.0,4.3
6.1,2.2,54.0,1025.3,1027.9,10.0,10.0,4.5
6.2,2.6,59.0,1024.8,1027.4,10.0,10.0,4.6
6.1,2.2,59.0,1024.5,1027.1,10.0,10.0,4.7
6.1,3.2,60.0,1024.2,1026.8,10.0,10.0,4.7
6.0,2.7,57.0,1024.4,1027.0,10.0,10.0,4.7
5.9,2.2,55.0,1023.4,1026.0,10.0,1.0,4.7
5.9,1.1,55.0,1023.6,1026.2,10.0,6.0,4.8
5.8,2.2,60.0,1024.4,1027.0,10.0,6.0,4.8
4.6,3.6,80.0,1024.9,1027.5,10.0,8.0,4.8
3.4,2.7,92.0,1024.7,1027.3,10.0,7.0,4.4
4.4,1.0,88.0,1024.6,1027.2,10.0,7.0,5.5
5.3,0.7,85.0,1024.2,1026.8,10.0,7.0,6.4
5.7,1.6,88.0,1023.1,1025.7,10.0,8.0,7.0
5.6,1.6,89.0,1022.1,1024.7,10.0,9.0,6.6
