-8.5,4.0,57.0,10.0,21.200000000000045,0.0,0.0,-3.4
-8.4,4.0,60.0,9.399999999999977,20.600000000000023,0.0,0.0,-3.4
-8.1,3.4,58.0,9.200000000000045,20.399999999999977,6.0,6.0,-3.4
-8.2,3.8,58.0,8.200000000000045,19.399999999999977,6.0,6.0,-3.4
-8.2,4.4,61.0,7.2999999999999545,18.5,10.0,5.0,-3.3
-8.6,4.8,81.0,6.5,17.700000000000045,10.0,8.0,-3.1
-8.3,4.4,85.0,6.0,17.200000000000045,10.0,8.0,-3.0
-7.9,4.5,84.0,6.100000000000023,17.200000000000045,10.0,8.0,-2.8
-7.0,3.7,81.0,6.0,17.100000000000023,10.0,7.0,-2.5
-5.5,2.9,74.0,6.399999999999977,17.399999999999977,9.0,9.0,-2.2
-4.2,2.6,71.0,6.7000000000000455,17.700000000000045,9.0,9.0,-1.8
-4.2,1.6,83.0,6.7000000000000455,17.700000000000045,9.0,9.0,-1.5
-1.9,1.1,71.0,6.100000000000023,17.0,7.0,7.0,-1.2
-0.6,4.5,65.0,6.600000000000023,17.399999999999977,4.0,3.0,-0.9
-0.5,3.6,56.0,7.0,17.799999999999955,4.0,3.0,-0.8
-0.6,3.0,55.0,7.2999999999999545,18.100000000000023,4.0,2.0,-0.7
-1.1,2.3,56.0,7.600000000000023,18.5,2.0,2.0,-0.7
-1.7,1.9,59.0,8.0,18.899999999999977,7.0,7.0,-0.9
-1.6,2.3,60.0,7.7000000000000455,18.600000000000023,0.0,0.0,-1.0
-2.5,2.9,84.0,8.399999999999977,19.299999999999955,10.0,8.0,-1.0
-2.8,2.4,87.0,7.899999999999977,18.799999999999955,10.0,8.0,-1.0
-2.4,2.4,89.0,7.5,18.399999999999977,10.0,7.0,-0.9
-2.7,4.4,87.0,8.200000000000045,19.100000000000023,10.0,8.0,-0.9
-4.8,2.2,83.0,9.700000000000045,20.799999999999955,10.0,7.0,-0.8
-6.5,4.5,71.0,11.200000000000045,22.299999999999955,0.0,0.0,-0.9
-7.8,5.0,53.0,12.5,23.700000000000045,0.0,0.0,-1.0
-8.8,6.4,31.0,13.799999999999955,25.09999999999991,2.0,2.0,-1.2
-10.1,3.2,34.0,14.899999999999977,26.200000000000045,0.0,0.0,-1.4
-10.8,3.0,43.0,15.899999999999977,27.299999999999955,0.0,0.0,-1.6
-11.9,4.5,46.0,16.799999999999955,28.200000000000045,0.0,0.0,-1.8
-12.7,2.3,46.0,17.700000000000045,29.200000000000045,0.0,0.0,-1.9
-13.0,1.2,44.0,18.299999999999955,29.799999999999955,0.0,0.0,-2.1
-12.7,2.6,36.0,19.100000000000023,30.59999999999991,0.0,0.0,-2.2
-11.8,3.2,35.0,20.299999999999955,31.799999999999955,0.0,0.0,-2.2
-11.8,5.6,38.0,21.100000000000023,32.59999999999991,0.0,0.0,-2.1
-10.6,4.0,34.0,20.700000000000045,32.09999999999991,0.0,0.0,-1.8
-10.7,7.4,33.0,20.399999999999977,31.799999999999955,0.0,0.0,-1.6
-10.1,4.3,35.0,20.899999999999977,32.299999999999955,1.0,0.0,-1.3
-9.5,5.3,36.0,20.799999999999955,32.200000000000045,0.0,0.0,-1.2
-9.8,5.0,36.0,21.399999999999977,32.799999999999955,0.0,0.0,-1.3
-10.7,5.1,38.0,22.0,33.40000000000009,0.0,0.0,-1.6
-11.5,2.3,42.0,22.600000000000023,34.09999999999991,0.0,0.0,-1.9
-12.0,2.5,44.0,23.200000000000045,34.700000000000045,0.0,0.0,-2.2
-12.7,1.8,48.0,23.700000000000045,35.200000000000045,0.0,0.0,-2.5
-13.2,2.5,49.0,24.09999999999991,35.700000000000045,0.0,0.0,-2.8
-13.8,4.2,50.0,24.700000000000045,36.299999999999955,0.0,0.0,-3.0
-14.3,4.6,50.0,25.09999999999991,36.700000000000045,0.0,0.0,-3.3
-15.1,1.9,52.0,25.5,37.200000000000045,0.0,0.0,-3.4
-15.6,2.8,53.0,26.09999999999991,37.799999999999955,0.0,0.0,-3.7
